id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,acct_open_date,year_pin_last_changed,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,debt_to_income_ratio,total_transactions,avg_transaction_amount,max_transaction_amount,min_transaction_amount,total_spent,total_refunded,num_refunds,transaction_frequency,avg_errors,total_errors,credit_limit
5182,391,Visa,Credit,4920642520708261,2022-08-01,998,1,1,2009-10-01,2010,85,66,1934,7,Female,31 Hill Boulevard,33.69,-78.89,19025,35270,1769,731,6,0.0501559398922597,1979,61.3734663971703,894.09,-496,143441.09,21983,182,1979,0.0242546740778171,48,9100
5183,125,Amex,Credit,398638761436555,2021-01-01,177,1,2,2010-10-01,2011,64,70,1956,2,Female,9505 Martin Luther King Avenue,37.63,-121.01,13015,26535,93592,724,5,3.52711513095911,660,38.9524545454545,641.39,-350,29432.62,3724,31,660,0.00909090909090909,6,6400
5184,1135,Amex,Credit,376534551118716,2022-06-01,382,1,2,2010-10-01,2013,89,69,1931,1,Female,796 West Lane,33.84,-118.35,31496,68010,0,704,7,0,2905,55.9069294320138,908.14,-398,169582.63,7173,84,2905,0.0172117039586919,50,20800
5185,660,Amex,Credit,340488847692793,2022-02-01,91,1,1,2010-10-01,2014,31,68,1988,9,Female,256 Jefferson Street,37.55,-77.46,21602,44041,109159,680,2,2.47857678072705,5364,34.0684899328859,1137.57,-491,212471.38,29728,283,5364,0.00764354958985831,41,12000
5186,437,Discover,Credit,6661610009330324,2014-09-01,5,1,1,2010-10-01,2013,46,66,1973,6,Female,9528 Hill Street,39.04,-76.49,35645,72670,28915,718,3,0.397894591991193,1718,75.2028172293364,1352.99,-493,143002.44,13804,76,1718,0.0162980209545984,28,17400
5187,1082,Discover,Credit,6713198244025271,2010-10-01,952,1,2,2010-10-01,2011,34,67,1985,10,Female,316 Valley Stream Avenue,37.23,-119.49,16643,33934,42945,622,3,1.26554488124005,25,47.03,152.88,-51,1226.75,51,1,25,0.04,1,11400
5188,1536,Mastercard,Debit,5217568630125704,2021-03-01,625,0,2,2010-10-01,2010,41,67,1978,11,Male,2015 Bayview Avenue,36.15,-85.5,15955,32531,38260,766,2,1.17610894223971,0,0,0,0,0,0,0,0,0,0,17707
5189,110,Mastercard,Debit,5386335706439778,2022-01-01,713,1,2,2010-10-01,2010,52,72,1967,10,Female,31204 El Camino Lane,30.26,-97.74,25594,52186,42852,737,4,0.821139769286782,1523,48.5108601444517,850.07,-382,77565.04,3683,38,1523,0.0131319763624425,20,13323
5190,1512,Mastercard,Debit,5568328410834839,2020-12-01,811,1,1,2010-10-01,2013,44,65,1975,6,Male,6995 North Drive,39.77,-86.14,32865,67008,81402,778,8,1.21481017191977,1246,25.5105939004815,486,-486,35097.2,3311,25,1246,0.0112359550561798,14,28864
5191,247,Mastercard,Debit,5047582065725201,2021-07-01,601,1,2,2010-10-01,2012,49,69,1970,7,Female,704 East Drive,30.21,-93.2,26772,54587,69070,761,6,1.26531958158536,6144,50.17806640625,1219.03,-487,330727.04,22433,239,6144,0.0244140625,150,12852
5192,395,Mastercard,Debit,5220458045937942,2014-08-01,915,1,2,2010-10-01,2011,39,72,1981,2,Male,1105 Wessex Avenue,32.69,-97.12,24331,49611,110543,739,4,2.22819535990002,1832,30.6511681222707,1008,-473,67898.94,11746,128,1832,0.0147379912663755,27,26174
5193,665,Mastercard,Debit,5223363810636949,2023-06-01,157,1,1,2010-10-01,2019,81,65,1939,1,Female,374 Lexington Street,41.23,-80.81,12406,11613,427,790,8,0.0367691380349608,1344,31.6050148809524,442,-442,46265.14,3788,39,1344,0.0208333333333333,28,1264
5194,50,Mastercard,Debit,5735247274529263,2017-02-01,131,1,2,2010-10-01,2010,68,72,1951,7,Female,267 Birch Boulevard,45.82,-88.06,19243,39238,85457,702,4,2.1779142667822,1483,25.5285974376264,462,-462,45371.91,7513,76,1483,0.00944032366824005,14,25612
5195,59,Mastercard,Credit,5287886813527779,2021-09-01,710,1,1,2010-10-01,2010,85,69,1934,8,Female,726 Oak Avenue,32.78,-108.26,16654,25066,424,695,7,0.016915343493178,1161,46.4412833763997,1320.31,-399,56202.33,2284,23,1161,0.0129198966408269,15,6800
5196,1813,Mastercard,Credit,5098671138116677,2011-12-01,455,1,1,2010-10-01,2010,35,66,1984,4,Female,334 Birch Drive,35.82,-87.01,27637,56350,120125,808,4,2.13176574977817,297,88.9627272727273,1233.17,-378,27636.93,1215,10,297,0.0269360269360269,8,7900
5197,1810,Mastercard,Credit,5595124692967493,2023-01-01,474,0,2,2010-10-01,2010,66,66,1953,12,Male,350 North Street,42.22,-83.36,18879,31175,5846,711,5,0.187522052927025,1634,40.9608384332925,844.07,-475,78849.01,11919,117,1634,0.00979192166462668,16,9000
5198,28,Mastercard,Debit,5428995792004092,2021-01-01,800,0,1,2010-10-01,2010,39,65,1980,4,Female,871 12th Lane,38.63,-77.26,26618,54273,110237,789,4,2.03115729736702,2719,42.7901287237955,1257.77,-499,131830.36,15484,137,2719,0.0150790731886723,41,13896
5199,1515,Mastercard,Debit,5300232902137599,2022-07-01,711,1,2,2010-10-01,2012,77,67,1942,12,Female,7239 Hill Lane,40.34,-76.42,20983,30457,19314,520,5,0.634139934990314,3673,50.1616988837463,636.49,-497,192301.92,8058,76,3673,0.0141573645521372,52,20165
5200,732,Mastercard,Debit,5810725153736837,2022-05-01,279,1,1,2010-10-01,2012,60,68,1959,8,Male,513 Tenth Avenue,37.68,-97.34,19224,39191,43396,756,6,1.10729504222908,1212,54.059298679868,879.32,-495,77743.87,12224,103,1212,0.0198019801980198,24,9420
5201,1820,Mastercard,Debit,5414951977172238,2022-01-01,674,1,1,2010-10-01,2010,60,65,1959,7,Female,822 Lake Drive,25.77,-80.2,18828,38394,69393,693,5,1.80739177996562,804,42.1960323383085,461,-461,39892.61,5967,72,804,0.0149253731343284,12,16502
5202,1112,Mastercard,Debit,5329917409393426,2024-03-01,300,1,2,2010-10-01,2010,34,66,1985,11,Female,5411 Madison Avenue,31.09,-97.71,14665,29897,27736,760,6,0.927718500183965,0,0,0,0,0,0,0,0,0,0,10083
5203,907,Mastercard,Credit,5725072000383307,2019-06-01,353,0,1,2010-10-01,2010,32,71,1987,11,Male,2426 Littlewood Avenue,44.94,-93.1,30650,62492,18680,686,3,0.298918261537477,0,0,0,0,0,0,0,0,0,0,8800
5204,526,Mastercard,Debit,5427548263390254,2016-12-01,736,1,1,2010-10-01,2013,51,62,1968,3,Female,54870 Lexington Drive,25.77,-80.2,31625,64481,114394,627,5,1.7740729827391,2193,51.4902051983584,1045.4,-464,122972.02,10054,91,2193,0.0141358869129047,31,3224
5205,1794,Mastercard,Debit,5320717372996306,2024-07-01,264,1,2,2010-10-01,2017,49,58,1970,12,Male,469 Catherine Avenue,29.45,-98.5,36852,75137,175263,631,1,2.33257915540945,9161,54.0992817378016,1675.86,-495,555047.52,59444,550,9161,0.0146272241021723,134,4392
5206,1642,Mastercard,Credit,5451362125568437,2020-03-01,365,1,1,2010-10-01,2010,37,66,1982,4,Female,48190 Plum Drive,39.96,-74.06,19848,40470,41938,731,5,1.03627378304917,3366,29.9014854426619,873.17,-486,110503.4,9855,103,3366,0.0083184789067142,28,11200
5207,1909,Mastercard,Debit,5244932923677516,2020-07-01,633,1,2,2010-10-01,2016,56,66,1963,5,Male,603 Lake Avenue,34.02,-118.28,13002,26510,53023,696,4,2.00011316484346,5866,20.7459376065462,1121.17,-493,128667.67,6972,76,5866,0.0138083873167405,81,3658
5208,363,Mastercard,Debit (Prepaid),5312039477119395,2022-10-01,56,1,1,2010-10-01,2010,52,66,1967,9,Female,7508 Grant Street,27.9,-82.78,23878,48686,113137,701,3,2.32380971942653,4697,13.9658228656589,436.96,-114,65895.61,298.14,4,4697,0.0100063870555674,47,35
5209,688,Visa,Credit,4740880792169372,2020-04-01,168,1,2,2010-10-01,2010,44,67,1975,3,Male,5125 Elm Drive,41.31,-111.96,23165,47227,151030,760,4,3.19795879475724,2669,45.6228812289247,741.36,-495,131352.47,9585,53,2669,0.00562008242787561,15,12000
5210,684,Visa,Debit,4623790856154791,2022-08-01,42,1,2,2010-10-01,2016,51,63,1969,2,Male,1246 11th Boulevard,26.14,-80.13,21661,44170,90049,661,7,2.03869141951551,1520,29.4987894736842,635.5,-447,49414.16,4576,37,1520,0.0177631578947368,27,20447
5211,1133,Visa,Debit,4332848097947146,2019-05-01,247,1,2,2010-10-01,2012,30,66,1989,10,Female,781 Federal Street,43.11,-77.8,22855,46599,12700,684,4,0.272538037296938,2997,38.5717283950617,1644.17,-480,127678.47,12079,97,2997,0.0216883550216884,65,12512
5212,158,Visa,Debit,4436697575956445,2015-06-01,894,1,1,2010-10-01,2010,31,72,1989,2,Female,5065 Catherine Drive,45.2,-122.06,20343,41475,0,747,2,0,0,0,0,0,0,0,0,0,0,0,19555
5213,1522,Visa,Credit,4328913170467623,2024-09-01,875,1,2,2010-10-01,2013,88,66,1931,10,Female,41740 First Street,40.94,-74.24,37030,31828,3777,593,3,0.118669096393113,0,0,0,0,0,0,0,0,0,0,21900
5214,1050,Visa,Debit (Prepaid),4475716128209829,2019-11-01,237,1,2,2010-10-01,2010,43,65,1976,3,Female,41332 Lincoln Avenue,35.98,-78.91,17625,35938,47204,670,3,1.313484334131,4342,28.5790119760479,100,-100,133068.07,8978,120,4342,0.0115154306771073,50,49
5215,1379,Visa,Debit,4808036256579380,2017-11-01,592,1,2,2010-10-01,2010,76,72,1943,6,Male,93374 11th Street,42.58,-82.91,19780,34408,9107,701,4,0.264676819344339,3505,29.122967189729,395,-395,105229,3153,33,3505,0.0119828815977175,42,12460
5216,1060,Visa,Debit,4810039258739759,2023-05-01,199,1,2,2010-10-01,2010,76,68,1944,2,Male,359 Valley Street,39.77,-86.14,17909,21547,16040,785,5,0.744419176683529,2295,44.2666361655773,479,-479,117748.93,16157,174,2295,0.0300653594771242,69,14114
5217,1830,Visa,Debit,4940361010295816,2016-03-01,253,1,1,2010-10-01,2010,56,75,1963,9,Male,1184 Essex Lane,35.05,-83.19,15899,32418,84507,758,4,2.60679252267259,2162,34.1579185938945,679.37,-473,82653.42,8804,71,2162,0.0272895467160037,59,17297
5218,1526,Visa,Debit,4852239481506092,2012-11-01,226,0,1,2010-10-01,2010,53,64,1966,3,Female,5773 River Street,40.94,-121.74,16742,34137,80467,671,4,2.35717842809854,308,39.636038961039,439,-439,13680.9,1473,14,308,0.0292207792207792,9,3728
5219,404,Visa,Credit,4168726918316832,2024-07-01,482,1,1,2010-10-01,2010,44,61,1975,9,Male,33 Seventh Boulevard,29.77,-82.48,21979,44816,63043,625,1,1.40670742591931,0,0,0,0,0,0,0,0,0,0,10900
5220,732,Visa,Debit,4442324693688145,2023-09-01,130,1,1,2010-10-01,2015,60,68,1959,8,Male,513 Tenth Avenue,37.68,-97.34,19224,39191,43396,756,6,1.10729504222908,1276,49.7372962382445,784.96,-500,78068.79,14604,123,1276,0.0148902821316614,19,10104
5221,1298,Visa,Credit,4657798649903405,2024-06-01,703,1,2,2010-10-01,2018,32,70,1987,12,Female,3535 West Drive,34.01,-118.2,12557,25603,26348,729,2,1.02909815256025,2135,43.1059765807963,732.47,-494,104859.26,12828,108,2135,0.00468384074941452,10,8500
5222,1398,Visa,Credit,4784578119131333,2018-09-01,526,1,2,2010-10-01,2010,52,66,1967,4,Male,304 Third Boulevard,40.85,-74.4,34756,70862,16595,745,5,0.234187575851655,3129,71.2204282518377,1123.43,-495,230879.72,8031,41,3129,0.0214125918823905,67,18100
5223,441,Visa,Debit,4135867565103066,2024-12-01,486,1,1,2010-10-01,2016,41,64,1978,6,Female,608 Washington Drive,33.65,-84.86,22613,46108,64994,635,1,1.40960353951592,8412,41.2530266286258,1207.72,-497,381607.46,34587,278,8412,0.0111745126010461,94,21087
5224,1141,Visa,Debit,4094653186833148,2023-06-01,298,1,2,2010-10-01,2010,66,57,1953,10,Male,35 Essex Drive,36.48,-80.61,15838,27266,19798,777,5,0.72610577275728,4367,26.1517586443783,818.65,-491,138911.73,24707,228,4367,0.0148843599725212,65,20161
5225,1096,Visa,Debit,4249372985491598,2022-10-01,678,1,1,2010-10-01,2010,59,67,1960,10,Male,1089 Norfolk Avenue,43.04,-76.14,20294,41379,95988,681,2,2.31972739795549,9770,35.8106745138178,847.86,-463,368742.29,18872,190,9770,0.0174002047082907,170,26222
5226,1913,Amex,Credit,356204311290241,2022-12-01,312,1,2,2011-10-01,2011,60,57,1960,1,Female,561 Martin Luther King Avenue,42.47,-83.49,34259,31121,32768,619,5,1.05292246393111,2113,44.3963937529579,1338.42,-436,106353.58,12544,115,2113,0.00993847610033128,21,16700
5227,230,Amex,Credit,327212376390677,2023-08-01,611,1,2,2011-10-01,2013,39,65,1980,10,Female,675 Fifth Avenue,30.44,-91.12,17412,35501,78801,693,4,2.21968395256472,738,61.7224525745258,1225.48,-476,52032.17,6481,46,738,0.010840108401084,8,8700
5228,791,Amex,Credit,384866850602533,2021-09-01,24,1,1,2011-10-01,2015,78,57,1941,11,Female,939 Mill Street,33.98,-117.65,22682,39263,24246,645,4,0.617527952525278,1937,50.4267991739804,1447.63,-469,116733.71,19057,188,1937,0.0129065565307176,25,10100
5229,1384,Discover,Credit,6648294893325479,2014-03-01,949,1,2,2011-10-01,2011,74,67,1946,1,Female,528 Lake Drive,38.53,-90,22545,23011,30510,721,3,1.32588761896484,1003,57.1318843469591,568.13,-408,62240.28,4937,49,1003,0.0338983050847458,34,15000
5230,1241,Discover,Credit,6694401699327793,2011-12-01,712,1,1,2011-10-01,2011,40,69,1979,3,Female,159 Plum Avenue,40.43,-84.38,24227,49396,39549,814,3,0.80065187464572,186,89.9551612903226,826.85,-97,16975.66,244,3,186,0.0483870967741936,9,16500
5231,1492,Mastercard,Debit,5188130978534931,2022-01-01,446,1,1,2011-10-01,2013,63,58,1957,2,Female,2883 Ocean View Boulevard,47.32,-121.99,32697,56635,13015,786,8,0.229804890968482,1946,36.0238848920863,537.28,-452,75743.48,5641,56,1946,0.0107913669064748,21,12915
5232,909,Mastercard,Debit,5829712075231650,2022-06-01,538,1,1,2011-10-01,2013,38,64,1981,5,Male,215 Ocean View Drive,47.11,-122.76,24044,49023,66148,583,5,1.3493258266528,8495,21.5103566804002,1190.21,-457,332335.48,149605,1949,8495,0.00965273690406121,82,5204
5233,582,Mastercard,Debit,5000642222050149,2016-01-01,949,1,1,2011-10-01,2014,53,63,1966,8,Male,415 Lafayette Drive,41.36,-85.23,19236,39222,66559,583,3,1.69698128601295,2353,59.0386357841054,1181.68,-487,156730.91,17813,161,2353,0.0212494687632809,50,19536
5234,334,Mastercard,Debit,5526459784807779,2022-04-01,100,1,1,2011-10-01,2012,44,65,1975,11,Male,8349 Valley Avenue,41.16,-82.22,19818,40407,25986,697,3,0.643106392456753,2034,43.379075712881,1258.91,-425,95992.04,7759,70,2034,0.0127826941986234,26,14227
5235,1085,Mastercard,Debit (Prepaid),5492728789081207,2022-11-01,819,1,1,2011-10-01,2011,27,66,1992,6,Female,563 Jefferson Boulevard,32.97,-117.02,36390,74198,16084,838,3,0.216771341545594,0,0,0,0,0,0,0,0,0,0,55
5236,201,Mastercard,Debit,5081378671244252,2016-12-01,401,1,1,2011-10-01,2011,61,65,1958,5,Male,206 Pine Lane,41.52,-88.12,17567,35823,96691,732,3,2.69913184267091,1263,36.2836975455265,487,-487,53524.31,7698,60,1263,0.0213776722090261,27,11679
5237,865,Mastercard,Debit,5321173022884498,2021-03-01,666,0,1,2011-10-01,2011,41,65,1979,2,Male,9684 Grant Drive,38.06,-78.9,18531,37786,107692,693,5,2.85005028317366,3668,52.1454961832061,458,-458,199483.68,8214,86,3668,0.0174482006543075,64,24546
5238,1045,Mastercard,Debit (Prepaid),5957384655695394,2021-07-01,529,1,1,2011-10-01,2011,27,66,1992,7,Male,5222 Valley Stream Avenue,33.41,-82.31,16568,33778,10058,757,1,0.297767777843567,0,0,0,0,0,0,0,0,0,0,95
5239,249,Mastercard,Debit,5166350097809360,2012-10-01,817,1,1,2011-10-01,2011,42,69,1977,9,Female,6777 First Drive,34.1,-117.38,14632,29835,46702,618,7,1.56534271828389,200,32.4073,169.31,-87,6840.46,359,5,200,0.02,4,14104
5240,525,Mastercard,Debit,5835652546947839,2024-12-01,163,1,1,2011-10-01,2011,55,66,1964,4,Male,959 Tenth Street,38.29,-120.58,18223,37147,0,703,3,0,3455,38.3917829232996,1162.38,-487,143127.61,10484,88,3455,0.0150506512301013,52,15900
5241,1994,Mastercard,Debit,5947340712205085,2016-09-01,43,1,1,2011-10-01,2011,48,66,1971,9,Female,9716 Third Lane,39.38,-119.87,38345,78180,102759,740,3,1.31438986953185,1956,42.2173926380368,1086.69,-458,97594.22,15017,143,1956,0.00971370143149284,19,23768
5242,589,Mastercard,Debit,5847682490938899,2020-12-01,383,1,2,2011-10-01,2018,58,72,1961,11,Male,250 Hillside Drive,40.55,-81.91,13259,27035,58050,595,2,2.14721657111152,1548,35.3193927648579,928.88,-482,60449.42,5775,33,1548,0.0109819121447028,17,14094
5243,1458,Mastercard,Debit,5016909247780196,2020-06-01,479,0,2,2011-10-01,2011,32,66,1987,6,Male,6106 Norfolk Boulevard,30.06,-89.93,17536,35755,61748,708,4,1.72697524821703,1566,46.8840868454662,1055.83,-490,80512.48,7092,30,1566,0.0172413793103448,27,11094
5244,1702,Mastercard,Debit,5754587881449040,2021-11-01,859,1,2,2011-10-01,2011,53,68,1967,2,Female,75011 Lafayette Drive,33.99,-117.53,19851,40470,87086,691,5,2.15186557944156,1617,38.0185899814471,765.93,-383,71012.06,9536,93,1617,0.0105132962275819,17,18624
5245,1463,Mastercard,Credit,5315038417328405,2022-01-01,772,1,1,2011-10-01,2011,80,69,1940,1,Female,221 Catherine Boulevard,42.15,-74.53,14515,9766,66,732,4,0.00675814048740528,3023,49.6539894144889,472,-472,156695.01,6591,45,3023,0.00595434998346014,18,7700
5246,1827,Mastercard,Debit,5010004900517856,2024-02-01,908,1,1,2011-10-01,2011,59,67,1960,5,Male,6320 East Avenue,33.25,-116.98,22727,46341,78610,686,6,1.69633801601174,2253,44.6712827341323,852.01,-486,114476.4,13832,140,2253,0.0110963160230803,25,29137
5247,144,Mastercard,Debit,5891798640440029,2022-07-01,370,1,2,2011-10-01,2011,44,67,1975,3,Female,5380 12th Boulevard,34.5,-93.05,15857,32330,97190,835,4,3.00618620476338,11010,33.0873278837421,725.14,-483,403780.48,39489,391,11010,0.0143505903723887,158,20289
5248,1576,Visa,Debit,4736934707075232,2023-03-01,978,1,1,2011-10-01,2011,88,65,1932,1,Female,2947 Lake Lane,42.66,-83.38,24578,36764,839,712,8,0.0228212381677728,2762,59.9435590152064,585.71,-497,181467.11,15903,92,2762,0.0104996379435192,29,15807
5249,675,Visa,Credit,4786002952683429,2022-03-01,965,1,1,2011-10-01,2011,40,67,1980,1,Male,42 Martin Luther King Drive,39.92,-77.8,17405,35489,91995,724,5,2.59221167122207,1519,39.8591375905201,976.45,-498,72236.03,11690,118,1519,0.0171165240289664,26,9300
5250,675,Visa,Credit,4765714337874836,2024-08-01,983,1,1,2011-10-01,2013,40,67,1980,1,Male,42 Martin Luther King Drive,39.92,-77.8,17405,35489,91995,724,5,2.59221167122207,1520,39.9208881578947,945.43,-499,70607.75,9928,94,1520,0.0151315789473684,23,9700
5251,1223,Visa,Debit,4239806874218454,2011-11-01,564,1,2,2011-10-01,2011,53,67,1966,6,Male,822 Ocean Street,41.8,-87.92,92938,189490,448929,717,3,2.36914349042166,80,185.472125,1367.82,-467,15527.77,690,4,80,0,0,86262
5252,1661,Visa,Debit,4835541986783117,2020-02-01,417,1,1,2011-10-01,2011,42,67,1977,5,Female,939 Main Lane,39.09,-76.85,35553,72478,63078,728,2,0.870305472005298,0,0,0,0,0,0,0,0,0,0,33713
5253,69,Visa,Credit,4550312126148406,2020-01-01,957,1,1,2011-10-01,2013,54,67,1965,10,Female,3067 First Street,40.52,-81.47,18794,38318,93284,748,6,2.43446943994989,852,42.5086267605634,1029.85,-489,43661.35,7444,72,852,0.0293427230046948,25,10800
5254,810,Visa,Debit,4058117674791885,2021-10-01,881,1,2,2011-10-01,2011,77,65,1942,5,Female,239 West Drive,37.68,-85.22,16521,22540,16946,705,6,0.751818988464951,2522,28.030955590801,446,-446,80294.07,9600,119,2522,0.013877874702617,35,7014
5255,910,Visa,Debit,4925413173106257,2022-05-01,460,1,1,2011-10-01,2011,31,57,1989,2,Male,35 Rose Boulevard,37.38,-121.9,37677,76820,159137,819,2,2.07155688622754,0,0,0,0,0,0,0,0,0,0,10523
5256,812,Discover,Credit,6107025095995916,2020-01-01,870,1,1,2012-10-01,2012,41,67,1978,4,Female,6946 Park Drive,42.78,-72.48,20338,41469,119423,659,1,2.87981383684198,0,0,0,0,0,0,0,0,0,0,2400
5257,1654,Mastercard,Credit,5871669086673415,2020-09-01,698,1,1,2012-10-01,2012,43,66,1976,4,Male,385 Pine Drive,41.47,-71.3,24194,49328,6197,693,5,0.125628446318521,3521,49.3152570292531,1078.17,-456,206355.02,32716,409,3521,0.0133484805452996,47,11800
5258,366,Mastercard,Credit,5642012409120694,2018-08-01,823,1,2,2012-10-01,2012,50,68,1969,12,Female,773 12th Street,44.01,-88.55,19573,39911,93823,625,7,2.35080554233169,819,45.5837484737485,724.77,-463,41811.09,4478,32,819,0.00488400488400488,4,6200
5259,709,Mastercard,Debit,5953738621410056,2022-12-01,144,1,1,2012-10-01,2012,26,66,1993,9,Female,3114 East Street,42.92,-88.84,21057,42931,48783,742,3,1.1363117560737,4263,34.3003471733521,523.31,-445,159905.38,13683,127,4263,0.0152474783016655,65,27123
5260,1293,Mastercard,Debit,5037463911586202,2021-05-01,117,1,1,2012-10-01,2012,32,65,1988,1,Female,219 Federal Street,29.45,-95.06,24217,49374,108192,706,2,2.19127475999514,17670,52.2976949632145,1370.37,-498,980330.27,56230,468,17670,0.0164685908319185,291,16339
5261,675,Visa,Debit,4331686299440629,2023-04-01,525,1,2,2012-10-01,2012,40,67,1980,1,Male,42 Martin Luther King Drive,39.92,-77.8,17405,35489,91995,724,5,2.59221167122207,2845,24.388920913884,913.34,-462,83822.48,14436,156,2845,0.0172231985940246,49,12754
5262,1382,Visa,Credit,4371359117883353,2022-05-01,931,1,2,2012-10-01,2012,58,65,1961,7,Male,16 Eighth Lane,32.79,-96.76,12693,25883,44404,706,4,1.71556620175405,3075,27.9988260162602,963.65,-442,129608.39,43512,548,3075,0.0390243902439024,120,1900
5263,659,Visa,Debit (Prepaid),4060923248609933,2018-08-01,596,1,1,2012-10-01,2012,57,67,1962,5,Male,5079 Sussex Avenue,38.73,-86.47,15981,32583,12501,812,7,0.383666329067305,1142,26.5441681260946,310.9,-195,32089.44,1776,21,1142,0.0218914185639229,25,96
5265,1988,Visa,Debit,4359389213795356,2023-10-01,546,1,1,2012-10-01,2012,59,67,1960,8,Male,763 Essex Avenue,25.77,-80.2,53676,109440,180865,737,5,1.65264071637427,2238,59.7858310991957,783.06,-348,141770.64,7969.95,86,2238,0.0142984807864164,32,37318
5266,1490,Visa,Debit,4020577124844597,2022-04-01,526,1,1,2012-10-01,2012,30,69,1989,4,Female,145 Spruce Street,39.86,-104.86,20522,41839,46226,761,4,1.10485432252205,3464,25.4723643187067,788.96,-333,102853.27,14617,173,3464,0.0106812933025404,37,22856
5267,305,Visa,Debit,4608939462503365,2015-11-01,656,0,1,2012-10-01,2012,51,65,1968,10,Male,9070 Third Boulevard,44.37,-73.4,14415,29388,21221,755,3,0.722097454743433,3168,24.6136805555556,746.36,-410,83874.14,5898,48,3168,0.0186237373737374,59,13767
